이방인 ,,9788937462665,민음사,0
모비 딕,,9788971847534,푸른숲,0
율리시스 무어 1 : 시간의 문,1,8901057786,(주)웅진씽크빅,0
율리시스 무어 2 : 사라진 지도들의 가게,2,8901057794,(주)웅진씽크빅,0
율리시스 무어,5,9788901062518,웅진씽크빅,0
율리시스 무어 4 : 가면의 섬,,8901060752,(주)웅진씽크빅,0
애니메이션에 빠진 인문학,,9788968230035,(도서출판)이경,0
롤리타 ,,9788954620437,(주)문학동네,0
황금가지 논픽션 11,,898273192X,(주)황금가지,0
황금가지 논픽션 13,,8982731946,(주)황금가지,0
황금가지 논픽션 12,,8982731938,(주)황금가지,0
율리시스 무어 3 : 거울의 집,3,8901057808,(주)웅진씽크빅,0
파인만의 또 다른 물리 이야기,,8988907507,(도서출판)승산,0
사랑 후에 오는 것들,,8973818694,소담출판사,0
지혜의 보석상자 ,,8987835464,화담,0
한권으로 읽는 조선왕조실록,,8901047543,(주식회사)웅진닷컴,0
위대한 유산,004,8971844728,(주 도서출판)푸른숲,0
1인 기업이 갑이다,,9788991120723,북포스,0
일본의 아니메는 무엇이 대단한가?,,9791130304892,박영사,0
닌텐도,,9788993456509,씨실과 날실,0
(박완서 장편소설)그 남자네 집,,8972752940,현대문학,0
셜록 홈즈,,9788960172883,황금가지,0
탈무드,,8982030514,(도서출판)육문사,0
인간관계지도론,,9788987849102,문진출판사,0
